order_id,number_of_cross_sell_dishes,status,payment_status,points_number,discount_sum,payment_summ,created_at,appmetrica_device_id,app_version_name,total_number_of_dishes,has_cross_sell_dish
1594442,1,30,2,0.0,294.0,686.0,2023-01-29 11:47:24,17942663316343962704,2.5,2.0,True
1594443,0,30,2,0.0,0.0,3380.0,2023-01-29 11:47:25,4299168304786562,2.5,1.0,False
1594465,0,30,2,0.0,0.0,1685.0,2023-01-29 11:54:13,18016697609670555035,2.5,3.0,False
1594468,0,30,2,0.0,0.0,640.0,2023-01-29 11:55:06,15444429612009275099,2.5,2.0,False
1594470,0,30,2,0.0,0.0,2180.0,2023-01-29 11:55:33,8126645665286951196,2.5,4.0,False
1594481,0,30,2,0.0,0.0,1250.0,2023-01-29 11:59:29,12657026583171548806,2.5,2.0,False
1594499,0,30,2,0.0,330.0,5570.0,2023-01-29 12:07:21,10824008579795480255,2.5,3.0,False
1594503,1,30,2,0.0,1313.0,5252.0,2023-01-29 12:11:25,14553167502015810425,2.5,17.0,True
1594504,0,30,2,0.0,0.0,1190.0,2023-01-29 12:12:28,9305578914983401301,2.5,1.0,False
1594516,0,30,2,0.0,0.0,1585.0,2023-01-29 12:16:46,476939034234300551,2.5,2.0,False
1594527,0,30,2,0.0,0.0,2760.0,2023-01-29 12:20:31,9875801467985163533,2.5,5.0,False
1594533,0,30,2,0.0,0.0,2090.0,2023-01-29 12:25:41,3218074190423589849,2.5,1.0,False
1594542,0,30,2,0.0,0.0,2265.0,2023-01-29 12:30:00,2871363435295162103,2.5,4.0,False
1594557,0,30,2,0.0,452.0,1808.0,2023-01-29 12:38:51,4515563141263860001,2.5,1.0,False
1594558,1,30,2,0.0,0.0,3430.0,2023-01-29 12:39:43,15853454848680378026,2.5,3.0,True
1594561,0,30,2,0.0,1690.0,1690.0,2023-01-29 12:39:57,2819548328799482444,2.5,1.0,False
1594573,0,30,2,0.0,980.0,3920.0,2023-01-29 12:44:12,15421557199390288800,2.5,6.0,False
1594587,0,30,2,200.0,200.0,1265.0,2023-01-29 12:49:38,269045813186913527,2.5,3.0,False
1594593,0,30,2,0.0,530.0,1965.0,2023-01-29 12:52:31,7517254910373077262,2.5,2.0,False
1594605,0,30,2,0.0,300.0,4725.0,2023-01-29 12:57:10,10329359427136154560,2.1.26,2.0,False
1594614,0,30,2,0.0,0.0,2825.0,2023-01-29 12:59:43,9661880838278778888,2.5,2.0,False
1594624,0,30,2,0.0,0.0,1700.0,2023-01-29 13:05:49,1453123056319980128,2.5,1.0,False
1594630,0,30,2,133.0,463.0,1957.0,2023-01-29 13:07:18,9285206427823434812,2.5,2.0,False
1594654,0,30,2,0.0,330.0,1490.0,2023-01-29 13:11:56,3407689069221862954,2.5,2.0,False
1594656,0,30,2,0.0,0.0,2000.0,2023-01-29 13:12:05,17987893716247247141,2.5,4.0,False
1594679,0,30,2,0.0,248.0,992.0,2023-01-29 13:21:32,698903955133861269,2.5,2.0,False
1594695,0,30,2,0.0,0.0,2090.0,2023-01-29 13:26:27,14824657944502733089,2.5,1.0,False
1594703,0,30,2,0.0,0.0,1190.0,2023-01-29 13:29:34,11288971726834151153,2.5,1.0,False
1594705,0,30,2,0.0,0.0,1550.0,2023-01-29 13:30:22,9112680222067819359,2.5,4.0,False
1594710,0,30,2,0.0,0.0,5115.0,2023-01-29 13:31:46,5792047400966266344,2.1.38,9.0,False
1594741,0,30,2,0.0,0.0,2020.0,2023-01-29 13:42:31,1700679015000717048,2.5,4.0,False
1594748,1,30,2,0.0,0.0,2860.0,2023-01-29 13:44:52,2127671562333282193,2.5,3.0,True
1594752,0,30,2,0.0,904.0,3616.0,2023-01-29 13:46:20,2270646466282150439,2.5,9.0,False
1594753,0,30,2,0.0,0.0,1485.0,2023-01-29 13:46:29,14199838975430460835,2.5,2.0,False
1594761,0,30,2,0.0,530.0,2700.0,2023-01-29 13:52:03,3493626262420346460,2.5,3.0,False
1594763,0,30,2,0.0,0.0,2680.0,2023-01-29 13:52:13,7534211896774047244,2.5,2.0,False
1594770,0,30,2,0.0,0.0,945.0,2023-01-29 13:53:54,7411608881973915289,2.5,2.0,False
1594772,0,30,2,0.0,624.0,2496.0,2023-01-29 13:54:09,5337903306507501776,2.5,5.0,False
1594774,0,30,2,0.0,300.0,945.0,2023-01-29 13:55:47,10411517181285564438,2.5,3.0,False
1594787,0,30,2,0.0,530.0,2070.0,2023-01-29 13:59:22,392134228938641243,2.5,4.0,False
1594799,0,30,2,0.0,330.0,3409.0,2023-01-29 14:01:54,11388300669475182381,2.5,8.0,False
1594800,0,30,2,0.0,0.0,1890.0,2023-01-29 14:02:31,10058148102624544459,2.5,4.0,False
1594804,0,30,2,300.0,300.0,3050.0,2023-01-29 14:04:40,15904704544407886147,2.5,2.0,False
1594811,1,30,2,0.0,1063.0,4252.0,2023-01-29 14:08:11,9378866355700176627,2.5,9.0,True
1594815,0,30,2,0.0,0.0,3750.0,2023-01-29 14:08:59,18292273036182922625,2.5,3.0,False
1594821,0,30,2,500.0,877.0,2893.0,2023-01-29 14:09:55,9937184372758192444,2.5,4.0,False
1594822,0,30,2,0.0,0.0,995.0,2023-01-29 14:09:57,6846123392277765244,2.5,2.0,False
1594830,0,30,2,0.0,420.0,1370.0,2023-01-29 14:14:03,8132091904170265124,2.5,3.0,False
1594856,0,30,2,0.0,0.0,3660.0,2023-01-29 14:23:32,832716038917218910,2.3.02,2.0,False
1594857,0,30,2,0.0,0.0,2090.0,2023-01-29 14:23:54,12913105602685303068,2.5,1.0,False
1594871,0,30,2,0.0,300.0,3620.0,2023-01-29 14:30:33,509473643468853857,2.5,10.0,False
1594877,0,30,2,0.0,0.0,2105.0,2023-01-29 14:32:54,16638386273458979365,2.5,3.0,False
1594878,0,30,2,0.0,0.0,2090.0,2023-01-29 14:32:55,1957747024392457303,2.5,1.0,False
1594879,1,30,2,0.0,0.0,1260.0,2023-01-29 14:33:00,14866151090798192706,2.5,3.0,True
1594881,0,30,2,0.0,450.0,1965.0,2023-01-29 14:33:24,6430285865188562469,2.5,2.0,False
1594885,0,30,2,0.0,0.0,2155.0,2023-01-29 14:34:58,4251619562023573073,2.4.05,4.0,False
1594898,0,30,2,0.0,0.0,1000.0,2023-01-29 14:37:51,7314944335567920136,2.5,2.0,False
1594903,0,30,2,0.0,0.0,2250.0,2023-01-29 14:38:57,11891911254313207324,2.5,3.0,False
1594905,0,30,2,0.0,0.0,3790.0,2023-01-29 14:39:39,16066392069484119003,2.1.38,2.0,False
1594906,1,30,2,0.0,0.0,2960.0,2023-01-29 14:40:05,12306459616944722891,2.5,5.0,True
1594907,0,30,2,0.0,0.0,3580.0,2023-01-29 14:41:01,12934567825911885351,2.5,2.0,False
1594912,0,30,2,0.0,0.0,2090.0,2023-01-29 14:42:08,11208881288479645839,2.5,1.0,False
1594927,1,30,2,0.0,1095.0,4380.0,2023-01-29 14:44:40,9439748162235450796,2.5,7.0,True
1594936,0,30,2,0.0,428.0,1712.0,2023-01-29 14:46:07,6477702524288485328,2.5,2.0,False
1594947,0,30,2,0.0,0.0,670.0,2023-01-29 14:49:24,7087906565407623360,2.5,1.0,False
1594950,0,30,2,0.0,418.0,1672.0,2023-01-29 14:50:52,16224373796901841764,2.5,1.0,False
1594952,0,30,2,0.0,0.0,2610.0,2023-01-29 14:52:00,14492228403790892741,2.5,5.0,False
1594967,0,30,2,0.0,0.0,1490.0,2023-01-29 14:56:16,1756290543507734795,2.5,1.0,False
1594972,0,30,2,0.0,300.0,1660.0,2023-01-29 14:57:28,6344194424531956025,2.5,2.0,False
1594976,0,30,2,0.0,0.0,3475.0,2023-01-29 14:58:47,5072220717616179128,2.5,8.0,False
1594985,1,30,2,0.0,0.0,890.0,2023-01-29 15:02:51,1016796822457986727,2.5,2.0,True
1594989,1,30,2,0.0,0.0,5415.0,2023-01-29 15:04:06,17723703161315164649,2.5,10.0,True
1594990,0,30,2,0.0,300.0,1400.0,2023-01-29 15:04:40,14624343651722071610,2.5,1.0,False
1595005,0,30,2,0.0,0.0,3375.0,2023-01-29 15:08:32,130575415479064204,2.1.26,7.0,False
1595012,0,30,2,0.0,0.0,805.0,2023-01-29 15:10:04,11000663197402303630,2.5,2.0,False
1595014,0,30,2,0.0,716.0,2864.0,2023-01-29 15:10:21,16272056790104497338,2.5,2.0,False
1595021,0,30,2,0.0,0.0,3250.0,2023-01-29 15:11:21,18094382832177667471,2.5,3.0,False
1595033,0,30,2,0.0,0.0,1635.0,2023-01-29 15:13:02,6138105805395830767,2.5,1.0,False
1595043,0,30,2,0.0,300.0,1190.0,2023-01-29 15:15:31,10912361097651439252,2.5,1.0,False
1595045,0,30,2,0.0,300.0,1400.0,2023-01-29 15:15:44,7422671686774829710,2.5,1.0,False
1595047,0,30,2,0.0,0.0,2105.0,2023-01-29 15:16:09,5652709610828483322,2.5,5.0,False
1595053,0,30,2,0.0,0.0,2360.0,2023-01-29 15:17:59,12566804760317483433,2.5,5.0,False
1595054,0,30,2,0.0,0.0,2100.0,2023-01-29 15:18:13,15676804861124348194,2.5,4.0,False
1595057,0,30,2,0.0,300.0,2980.0,2023-01-29 15:18:50,7325676359138635851,2.5,2.0,False
1595066,0,30,2,0.0,300.0,1080.0,2023-01-29 15:22:52,10311530390834403616,2.5,4.0,False
1595069,0,30,2,0.0,0.0,1310.0,2023-01-29 15:23:26,17108885508910104749,2.5,3.0,False
1595073,0,30,2,0.0,0.0,1230.0,2023-01-29 15:24:06,16414910836228358378,2.5,2.0,False
1595079,0,30,2,300.0,300.0,1299.0,2023-01-29 15:24:34,10394471493177091141,2.5,1.0,False
1595089,0,30,2,0.0,0.0,2765.0,2023-01-29 15:28:32,8427073669295890704,2.5,4.0,False
1595091,2,30,2,0.0,490.0,4410.0,2023-01-29 15:29:34,16070592421052148020,2.5,12.0,True
1595111,0,30,2,0.0,436.0,1744.0,2023-01-29 15:37:44,15902304523989150893,2.5,2.0,False
1595113,0,30,2,0.0,530.0,2049.0,2023-01-29 15:38:11,3376175660388012434,2.5,3.0,False
1595130,0,30,2,0.0,676.0,2704.0,2023-01-29 15:43:41,15139110571524195282,2.5,1.0,False
1595133,0,30,2,0.0,0.0,1599.0,2023-01-29 15:44:24,4751497176805258041,2.5,1.0,False
1595139,0,30,2,0.0,0.0,2395.0,2023-01-29 15:46:39,12827366190303694450,2.5,4.0,False
1595141,0,30,2,0.0,0.0,1300.0,2023-01-29 15:47:44,1094038483937649122,2.5,3.0,False
1595144,0,30,2,0.0,330.0,1700.0,2023-01-29 15:48:33,2727032908822253122,2.5,5.0,False
1595147,0,30,2,0.0,0.0,2270.0,2023-01-29 15:48:59,4688305759121124106,2.5,4.0,False
1595162,0,30,2,0.0,0.0,2030.0,2023-01-29 15:53:23,17804144769700805780,2.5,4.0,False
1595167,1,30,2,0.0,805.0,3220.0,2023-01-29 15:55:36,11773396028591785804,2.5,5.0,True
1595169,0,30,2,0.0,745.0,2980.0,2023-01-29 15:55:48,5372398980189597671,2.5,2.0,False
1595171,0,30,2,0.0,0.0,1260.0,2023-01-29 15:56:10,513004572446500358,2.5,3.0,False
1595179,0,30,2,0.0,0.0,1345.0,2023-01-29 15:57:50,12634847658176705986,2.5,2.0,False
1595190,0,30,2,0.0,0.0,3380.0,2023-01-29 16:01:44,16782247509793589815,2.1.26,1.0,False
1595196,0,30,2,500.0,830.0,3210.0,2023-01-29 16:02:27,7183934375098935805,2.5,5.0,False
1595198,0,30,2,0.0,0.0,2485.0,2023-01-29 16:02:55,12796019533469933322,2.5,4.0,False
1595200,1,30,2,0.0,0.0,2250.0,2023-01-29 16:03:40,7143262242099316224,2.5,3.0,True
1595208,0,30,2,0.0,528.0,2112.0,2023-01-29 16:07:23,17277652948311883466,2.5,2.0,False
1595212,0,30,2,0.0,330.0,2340.0,2023-01-29 16:08:00,14426762819924954417,2.5,3.0,False
1595213,1,30,2,0.0,0.0,2450.0,2023-01-29 16:09:09,2921570622621720486,2.5,2.0,True
1595216,0,30,2,0.0,0.0,1400.0,2023-01-29 16:10:12,16642506208700318393,2.5,2.0,False
1595217,0,30,2,0.0,300.0,1190.0,2023-01-29 16:10:20,14402071065208571039,2.5,1.0,False
1595233,1,30,2,0.0,0.0,1220.0,2023-01-29 16:14:15,10643478788397407136,2.5,2.0,True
1595254,0,30,2,0.0,393.0,1572.0,2023-01-29 16:20:26,8021040515387519980,2.5,1.0,False
1595257,0,30,2,0.0,552.0,2208.0,2023-01-29 16:20:42,17004757531946326204,2.5,4.0,False
1595259,0,30,2,300.0,300.0,1190.0,2023-01-29 16:21:52,8889597120071734755,2.5,1.0,False
1595262,0,30,2,0.0,0.0,3760.0,2023-01-29 16:22:14,3763054726856124360,2.5,3.0,False
1595265,0,30,2,0.0,0.0,1930.0,2023-01-29 16:23:01,1655993967461174930,2.5,3.0,False
1595267,0,30,2,0.0,0.0,1855.0,2023-01-29 16:23:22,13521453861053068923,2.5,3.0,False
1595271,0,30,2,0.0,0.0,1470.0,2023-01-29 16:25:08,17311022577667204307,2.5,3.0,False
1595272,0,30,2,0.0,300.0,890.0,2023-01-29 16:25:40,4767569202485215762,2.5,1.0,False
1595274,1,30,2,0.0,0.0,2530.0,2023-01-29 16:26:16,8193782469235222650,2.1.39,5.0,True
1595292,0,30,2,0.0,606.0,2424.0,2023-01-29 16:30:58,16706833807820183036,2.5,5.0,False
1595295,0,30,2,0.0,320.0,1279.0,2023-01-29 16:31:39,9099668259367663068,2.5,1.0,False
1595302,0,30,2,0.0,330.0,2945.0,2023-01-29 16:33:22,13266401979579950664,2.4.05,4.0,False
1595314,0,30,2,0.0,0.0,2000.0,2023-01-29 16:37:03,14987882142988947521,2.5,3.0,False
1595321,0,30,2,0.0,208.0,832.0,2023-01-29 16:38:48,12587464432952716074,2.5,2.0,False
1595325,0,30,2,0.0,0.0,1635.0,2023-01-29 16:39:39,17217153363170599353,2.5,1.0,False
1595336,0,30,2,0.0,300.0,1110.0,2023-01-29 16:42:24,8834117472113055644,2.5,3.0,False
1595355,0,30,2,0.0,0.0,1599.0,2023-01-29 16:47:10,11144020342856181437,2.4.05,1.0,False
1595372,0,30,2,0.0,0.0,1700.0,2023-01-29 16:52:03,12507759852003292408,2.5,1.0,False
1595379,0,30,2,0.0,0.0,2485.0,2023-01-29 16:53:41,5605811615076655007,2.5,4.0,False
1595380,0,30,2,0.0,300.0,1790.0,2023-01-29 16:54:02,6924947441227707283,2.5,1.0,False
1595381,0,30,2,0.0,0.0,2855.0,2023-01-29 16:54:12,16643328271556596471,2.5,3.0,False
1595382,0,30,2,0.0,603.0,2412.0,2023-01-29 16:54:31,4836852028108502067,2.5,6.0,False
1595395,2,30,2,0.0,300.0,4280.0,2023-01-29 16:57:47,14873410119393406811,2.5,11.0,True
1595400,0,30,2,0.0,300.0,780.0,2023-01-29 16:58:42,11819253082259754581,2.5,2.0,False
1595411,1,30,2,0.0,0.0,1490.0,2023-01-29 17:00:43,8785271294183783883,2.5,1.0,True
1595412,0,30,2,0.0,0.0,4260.0,2023-01-29 17:00:54,8299707102849667315,2.5,2.0,False
1595415,0,30,2,0.0,330.0,2280.0,2023-01-29 17:01:32,8918298252125841908,2.5,3.0,False
1595416,0,30,2,0.0,716.0,2864.0,2023-01-29 17:01:54,10623728425153296551,2.5,2.0,False
1595427,0,30,2,0.0,298.0,1192.0,2023-01-29 17:05:13,12016937627520519135,2.5,1.0,False
1595430,0,30,2,0.0,0.0,1635.0,2023-01-29 17:06:06,14195821809739573299,2.5,1.0,False
1595436,0,30,2,0.0,0.0,2090.0,2023-01-29 17:07:31,4083983984951309369,2.5,1.0,False
1595438,0,30,2,0.0,0.0,2370.0,2023-01-29 17:08:11,3122737739501847234,2.5,2.0,False
1595450,0,30,2,0.0,0.0,850.0,2023-01-29 17:11:48,5430857139503649345,2.5,2.0,False
1595453,3,30,2,0.0,0.0,6440.0,2023-01-29 17:12:49,262043319467786688,2.5,12.0,True
1595454,0,30,2,0.0,1034.0,4136.0,2023-01-29 17:13:37,8459138761197042454,2.5,4.0,False
1595455,0,30,2,0.0,564.0,2255.0,2023-01-29 17:14:17,9301638061670164522,2.5,5.0,False
1595456,0,30,2,0.0,0.0,3050.0,2023-01-29 17:14:25,11410617286427065709,2.5,5.0,False
1595471,0,30,2,0.0,0.0,1990.0,2023-01-29 17:17:29,17247700195292111042,2.5,2.0,False
1595481,0,30,2,0.0,0.0,1610.0,2023-01-29 17:18:13,13111815364480987648,2.5,4.0,False
1595487,1,30,2,0.0,0.0,3170.0,2023-01-29 17:20:10,12694103747738732,2.3.02,5.0,True
1595491,0,30,2,0.0,208.0,832.0,2023-01-29 17:20:57,1473001128824608378,2.5,2.0,False
1595496,0,30,2,700.0,700.0,1140.0,2023-01-29 17:21:42,2981258707839197411,2.5,4.0,False
1595497,0,30,2,0.0,0.0,2185.0,2023-01-29 17:21:42,3296855531616049304,2.5,2.0,False
1595511,0,30,2,0.0,874.0,3496.0,2023-01-29 17:23:45,15722375679180730160,2.5,8.0,False
1595512,1,30,2,0.0,300.0,2725.0,2023-01-29 17:23:55,17184649180969258284,2.5,7.0,True
1595513,0,30,2,0.0,0.0,1980.0,2023-01-29 17:24:13,17781487644063310382,2.5,2.0,False
1595521,1,30,2,0.0,0.0,2520.0,2023-01-29 17:25:10,6660733207925758605,2.4.05,4.0,True
1595522,0,30,2,0.0,0.0,3690.0,2023-01-29 17:25:11,13176736217577800456,2.5,6.0,False
1595528,0,30,2,0.0,0.0,2175.0,2023-01-29 17:26:12,15259038366077082745,2.5,2.0,False
1595534,0,30,2,0.0,0.0,2260.0,2023-01-29 17:27:44,18404579879499122044,2.5,1.0,False
1595537,0,30,2,0.0,418.0,1672.0,2023-01-29 17:28:14,323001237640785764,2.5,1.0,False
1595544,0,30,2,0.0,0.0,3625.0,2023-01-29 17:29:52,18161260728103082666,2.5,4.0,False
1595561,0,30,2,0.0,0.0,2615.0,2023-01-29 17:33:52,3963953613697934731,2.5,2.0,False
1595566,0,30,2,0.0,0.0,1780.0,2023-01-29 17:34:43,6619729219007740854,2.5,3.0,False
1595569,0,30,2,0.0,0.0,2280.0,2023-01-29 17:35:01,5616385882906753457,2.5,2.0,False
1595572,0,30,2,0.0,0.0,1715.0,2023-01-29 17:35:30,12455087119318559929,2.5,4.0,False
1595576,0,30,2,0.0,300.0,2035.0,2023-01-29 17:36:07,5137420254697132677,2.5,5.0,False
1595587,0,30,2,0.0,530.0,1750.0,2023-01-29 17:39:00,17367035171742734013,2.5,4.0,False
1595593,0,30,2,0.0,0.0,665.0,2023-01-29 17:40:36,12714765655261517625,2.5,1.0,False
1595604,0,30,2,0.0,418.0,1672.0,2023-01-29 17:42:24,8681367436953399851,2.5,1.0,False
1595635,0,30,2,0.0,125.0,1125.0,2023-01-29 17:48:39,13766001531848613231,2.5,3.0,False
1595638,0,30,2,0.0,0.0,630.0,2023-01-29 17:49:22,3306940501047477702,2.5,3.0,False
1595650,0,30,2,0.0,240.0,2160.0,2023-01-29 17:52:10,3648712062613179347,2.5,4.0,False
1595652,0,30,2,0.0,0.0,3790.0,2023-01-29 17:52:36,9135192961956914356,2.5,4.0,False
1595653,0,30,2,0.0,0.0,1750.0,2023-01-29 17:52:37,4220867230985646642,2.5,3.0,False
1595657,0,30,2,0.0,418.0,1672.0,2023-01-29 17:53:05,16860332629152810164,2.5,1.0,False
1595663,0,30,2,0.0,0.0,3660.0,2023-01-29 17:53:47,9837685292517753822,2.5,8.0,False
1595669,0,30,2,0.0,0.0,1520.0,2023-01-29 17:54:29,7735555035298642897,2.5,3.0,False
1595683,0,30,2,0.0,0.0,1490.0,2023-01-29 17:56:58,12441988738980771482,2.5,1.0,False
1595688,0,30,2,146.0,476.0,1574.0,2023-01-29 17:57:17,1107978197402108288,2.5,4.0,False
1595691,0,30,2,0.0,0.0,3960.0,2023-01-29 17:57:28,17274733914521044167,2.5,2.0,False
1595719,0,30,2,0.0,0.0,3180.0,2023-01-29 18:02:03,14827749446090570824,2.5,2.0,False
1595726,0,30,2,0.0,0.0,2840.0,2023-01-29 18:02:50,16798167470838261720,2.5,2.0,False
1595737,0,30,2,0.0,0.0,1910.0,2023-01-29 18:04:08,15327528681329488574,2.5,2.0,False
1595748,0,30,2,0.0,330.0,1600.0,2023-01-29 18:05:09,12059641689795328009,2.5,4.0,False
1595752,0,30,2,0.0,0.0,1200.0,2023-01-29 18:05:34,1002383342219349602,2.5,2.0,False
1595756,0,30,2,0.0,0.0,2060.0,2023-01-29 18:06:50,10935031145935486926,2.5,4.0,False
1595779,0,30,2,0.0,0.0,1700.0,2023-01-29 18:11:13,15774435119888307181,2.5,1.0,False
1595782,0,30,2,0.0,300.0,1960.0,2023-01-29 18:12:16,10972626009291860449,2.5,1.0,False
1595801,0,30,2,0.0,300.0,2485.0,2023-01-29 18:14:57,4238294723447386505,2.5,4.0,False
1595810,0,30,2,0.0,0.0,1220.0,2023-01-29 18:17:27,15774435119888307181,2.5,2.0,False
1595815,1,30,2,0.0,473.0,2677.0,2023-01-29 18:18:12,16445860474980939989,2.5,9.0,True
1595817,0,30,2,0.0,0.0,1660.0,2023-01-29 18:18:50,10741203651744238656,2.5,3.0,False
1595821,0,30,2,0.0,300.0,1790.0,2023-01-29 18:19:35,16713110910002173181,2.5,1.0,False
1595831,0,30,2,0.0,393.0,1572.0,2023-01-29 18:21:39,2270678558795227391,2.5,1.0,False
1595845,1,30,2,0.0,0.0,2625.0,2023-01-29 18:25:07,11550552918944484813,2.5,2.0,True
1595850,0,30,2,0.0,0.0,2075.0,2023-01-29 18:26:17,12491143871974935674,2.5,4.0,False
1595867,0,30,2,0.0,300.0,1960.0,2023-01-29 18:29:34,12547495086438885208,2.5,1.0,False
1595870,0,30,2,0.0,300.0,2960.0,2023-01-29 18:30:03,2070141238823859135,2.5,3.0,False
1595872,0,30,2,0.0,779.0,3116.0,2023-01-29 18:30:09,15224583062433139772,2.5,2.0,False
1595880,0,30,2,0.0,538.0,2152.0,2023-01-29 18:31:16,9085756233988150498,2.5,2.0,False
1595881,0,30,2,0.0,0.0,1190.0,2023-01-29 18:31:17,17386783248385078163,2.5,1.0,False
1595897,0,30,2,0.0,0.0,3450.0,2023-01-29 18:36:36,8815401537387638310,2.5,6.0,False
1595909,0,30,2,0.0,0.0,1490.0,2023-01-29 18:38:28,2727936930095471385,2.5,1.0,False
1595914,0,30,2,0.0,0.0,1325.0,2023-01-29 18:40:01,4438535863985909864,2.5,2.0,False
1595918,0,30,2,0.0,0.0,1440.0,2023-01-29 18:40:42,14775397878820807064,2.5,3.0,False
1595922,0,30,2,0.0,0.0,4440.0,2023-01-29 18:41:02,4611767000623482913,2.5,6.0,False
1595932,2,30,2,0.0,828.0,3312.0,2023-01-29 18:42:22,1962572287310126059,2.5,7.0,True
1595937,0,30,2,0.0,300.0,3080.0,2023-01-29 18:43:05,13368863041515604359,2.5,1.0,False
1595943,0,30,2,0.0,97.0,1833.0,2023-01-29 18:43:54,5051089509802413418,2.5,4.0,False
1595953,0,30,2,0.0,0.0,910.0,2023-01-29 18:46:19,15299874636398641180,2.5,2.0,False
1595955,0,30,2,0.0,0.0,1190.0,2023-01-29 18:46:57,8024667982635150583,2.5,1.0,False
1595959,0,30,2,0.0,458.0,1832.0,2023-01-29 18:47:44,1818953553689139476,2.5,5.0,False
1595965,2,30,2,0.0,0.0,3680.0,2023-01-29 18:49:15,4543856865449709414,2.5,6.0,True
1595966,0,30,2,0.0,337.0,1348.0,2023-01-29 18:49:16,768844039755623482,2.5,2.0,False
1595969,0,30,2,0.0,0.0,2270.0,2023-01-29 18:49:44,10402778243981979871,2.5,4.0,False
1595970,0,30,2,0.0,0.0,800.0,2023-01-29 18:49:59,18078423859210386988,2.5,2.0,False
1595979,0,30,2,0.0,418.0,1672.0,2023-01-29 18:53:22,11496345258265085819,2.5,1.0,False
1595989,0,30,2,0.0,0.0,3080.0,2023-01-29 18:55:52,16835055254189069590,2.5,7.0,False
1595990,0,30,2,0.0,0.0,2115.0,2023-01-29 18:55:58,5232528136980786715,2.5,4.0,False
1595995,1,30,11,700.0,700.0,3705.0,2023-01-29 18:58:42,10729649174335409062,2.5,9.0,True
1595996,1,30,2,0.0,0.0,1660.0,2023-01-29 18:59:15,10979538558033861151,2.5,5.0,True
1596009,0,30,2,0.0,550.0,2200.0,2023-01-29 19:02:38,4383969183486505256,2.5,4.0,False
1596027,0,30,2,0.0,691.0,2764.0,2023-01-29 19:05:58,5155944384091517123,2.5,2.0,False
1596031,0,30,2,0.0,330.0,700.0,2023-01-29 19:06:47,4767205312320247130,2.5,2.0,False
1596047,0,30,2,0.0,0.0,1105.0,2023-01-29 19:11:21,17248253342349591485,2.5,3.0,False
1596051,0,30,2,0.0,330.0,2680.0,2023-01-29 19:12:24,265595785398481291,2.5,3.0,False
1596052,0,30,2,0.0,0.0,1490.0,2023-01-29 19:12:33,9195271746095073577,2.5,1.0,False
1596056,1,30,2,0.0,0.0,3930.0,2023-01-29 19:15:00,4867180070234710248,2.5,12.0,True
1596058,0,30,2,0.0,0.0,1170.0,2023-01-29 19:15:36,6612336519874005884,2.5,2.0,False
1596063,0,30,2,0.0,0.0,3130.0,2023-01-29 19:16:55,14953077218858443474,2.5,3.0,False
1596064,0,30,2,0.0,0.0,2370.0,2023-01-29 19:17:26,1817459529894990356,2.5,2.0,False
1596067,0,30,2,0.0,0.0,1420.0,2023-01-29 19:18:05,4464017300366592533,2.5,3.0,False
1596075,0,30,2,0.0,0.0,3910.0,2023-01-29 19:19:19,12798618965579118121,2.5,6.0,False
1596079,0,30,2,0.0,0.0,3455.0,2023-01-29 19:20:01,8249137265451827591,2.5,2.0,False
1596084,0,30,2,0.0,114.0,1021.0,2023-01-29 19:20:33,11722007864288327273,2.5,2.0,False
1596092,0,30,2,0.0,1267.0,5068.0,2023-01-29 19:22:00,10535130466426803775,2.5,4.0,False
1596093,0,30,2,0.0,469.0,1876.0,2023-01-29 19:22:04,7471380829756414843,2.5,5.0,False
1596096,0,30,2,0.0,300.0,3635.0,2023-01-29 19:22:41,12730561250976019535,2.5,1.0,False
1596098,0,30,2,0.0,530.0,1965.0,2023-01-29 19:23:36,5860362755303861998,2.5,2.0,False
1596116,0,30,2,0.0,0.0,2260.0,2023-01-29 19:26:21,12809182739022244176,2.5,1.0,False
1596118,0,30,2,0.0,477.0,1908.0,2023-01-29 19:26:25,6771821139269128617,2.5,2.0,False
1596120,0,30,2,0.0,0.0,3580.0,2023-01-29 19:26:34,18354970596956459989,2.5,2.0,False
1596132,0,30,2,0.0,330.0,1320.0,2023-01-29 19:28:48,14756085630465481615,2.5,2.0,False
1596167,0,30,2,0.0,0.0,3070.0,2023-01-29 19:37:16,11192951953274108083,2.5,5.0,False
1596180,0,30,2,0.0,0.0,2260.0,2023-01-29 19:39:38,90861115996210736,2.5,1.0,False
1596182,0,30,2,0.0,330.0,4150.0,2023-01-29 19:40:49,16707097604865268232,2.5,5.0,False
1596190,0,30,2,0.0,0.0,1080.0,2023-01-29 19:43:09,2702490339625050609,2.5,2.0,False
1596191,1,30,2,0.0,0.0,810.0,2023-01-29 19:43:16,13661821813270066439,2.5,2.0,True
1596194,0,30,2,0.0,300.0,1335.0,2023-01-29 19:44:04,2756199075683765182,2.5,1.0,False
1596195,0,30,2,0.0,0.0,1050.0,2023-01-29 19:45:09,15032934462250454540,2.5,2.0,False
1596200,0,30,2,0.0,0.0,2120.0,2023-01-29 19:46:12,9258106068118842245,2.5,4.0,False
1596217,0,30,2,0.0,300.0,740.0,2023-01-29 19:52:31,11896343629484390853,2.5,2.0,False
1596223,0,30,2,0.0,330.0,3535.0,2023-01-29 19:54:23,1436279305063109623,2.5,5.0,False
